id,location,province,city,distinct,province_id,city_id,city_baidu_id
350582,晋江市,0,0,1,350000,350500,350500
350583,南安市,0,0,1,350000,350500,350500
350600,漳州市,0,1,0,350000,350600,350600
350602,芗城区,0,0,1,350000,350600,350600
350603,龙文区,0,0,1,350000,350600,350600
350622,云霄县,0,0,1,350000,350600,350600
350623,漳浦县,0,0,1,350000,350600,350600
350624,诏安县,0,0,1,350000,350600,350600
350625,长泰县,0,0,1,350000,350600,350600
350626,东山县,0,0,1,350000,350600,350600
350627,南靖县,0,0,1,350000,350600,350600
350628,平和县,0,0,1,350000,350600,350600
350629,华安县,0,0,1,350000,350600,350600
350681,龙海市,0,0,1,350000,350600,350600
350700,南平市,0,1,0,350000,350700,350700
350702,延平区,0,0,1,350000,350700,350700
350703,建阳区,0,0,1,350000,350700,350700
350721,顺昌县,0,0,1,350000,350700,350700
350722,浦城县,0,0,1,350000,350700,350700
350723,光泽县,0,0,1,350000,350700,350700
350724,松溪县,0,0,1,350000,350700,350700
350725,政和县,0,0,1,350000,350700,350700
350781,邵武市,0,0,1,350000,350700,350700
350782,武夷山市,0,0,1,350000,350700,350700
350783,建瓯市,0,0,1,350000,350700,350700
350800,龙岩市,0,1,0,350000,350800,350800
350802,新罗区,0,0,1,350000,350800,350800
350803,永定区,0,0,1,350000,350800,350800
350821,长汀县,0,0,1,350000,350800,350800
350823,上杭县,0,0,1,350000,350800,350800
350824,武平县,0,0,1,350000,350800,350800
350825,连城县,0,0,1,350000,350800,350800
350881,漳平市,0,0,1,350000,350800,350800
350900,宁德市,0,1,0,350000,350900,350900
350902,蕉城区,0,0,1,350000,350900,350900
350921,霞浦县,0,0,1,350000,350900,350900
350922,古田县,0,0,1,350000,350900,350900
350923,屏南县,0,0,1,350000,350900,350900
350924,寿宁县,0,0,1,350000,350900,350900
350925,周宁县,0,0,1,350000,350900,350900
350926,柘荣县,0,0,1,350000,350900,350900
350981,福安市,0,0,1,350000,350900,350900
350982,福鼎市,0,0,1,350000,350900,350900
360000,江西省,1,0,0,360000,-999,-999
360100,南昌市,0,1,0,360000,360100,360100
360102,东湖区,0,0,1,360000,360100,360100
360103,西湖区,0,0,1,360000,360100,360100
360104,青云谱区,0,0,1,360000,360100,360100
360105,湾里区,0,0,1,360000,360100,360100
360111,青山湖区,0,0,1,360000,360100,360100
360112,新建区,0,0,1,360000,360100,360100
360121,南昌县,0,0,1,360000,360100,360100
360123,安义县,0,0,1,360000,360100,360100
360124,进贤县,0,0,1,360000,360100,360100
360200,景德镇市,0,1,0,360000,360200,360200
360202,昌江区,0,0,1,360000,360200,360200
360203,珠山区,0,0,1,360000,360200,360200
360222,浮梁县,0,0,1,360000,360200,360200
360281,乐平市,0,0,1,360000,360200,360200
360300,萍乡市,0,1,0,360000,360300,360300
360302,安源区,0,0,1,360000,360300,360300
360313,湘东区,0,0,1,360000,360300,360300
360321,莲花县,0,0,1,360000,360300,360300
360322,上栗县,0,0,1,360000,360300,360300
360323,芦溪县,0,0,1,360000,360300,360300
360400,九江市,0,1,0,360000,360400,360400
360402,庐山区,0,0,1,360000,360400,360400
360403,浔阳区,0,0,1,360000,360400,360400
360421,九江县,0,0,1,360000,360400,360400
360423,武宁县,0,0,1,360000,360400,360400
360424,修水县,0,0,1,360000,360400,360400
360425,永修县,0,0,1,360000,360400,360400
360426,德安县,0,0,1,360000,360400,360400
360427,星子县,0,0,1,360000,360400,360400
360428,都昌县,0,0,1,360000,360400,360400
360429,湖口县,0,0,1,360000,360400,360400
360430,彭泽县,0,0,1,360000,360400,360400
360481,瑞昌市,0,0,1,360000,360400,360400
360482,共青城市,0,0,1,360000,360400,360400
360500,新余市,0,1,0,360000,360500,360500
360502,渝水区,0,0,1,360000,360500,360500
360521,分宜县,0,0,1,360000,360500,360500
360600,鹰潭市,0,1,0,360000,360600,360600
360602,月湖区,0,0,1,360000,360600,360600
360622,余江县,0,0,1,360000,360600,360600
360681,贵溪市,0,0,1,360000,360600,360600
360700,赣州市,0,1,0,360000,360700,360700
360702,章贡区,0,0,1,360000,360700,360700
360703,南康区,0,0,1,360000,360700,360700
360721,赣县,0,0,1,360000,360700,360700
360722,信丰县,0,0,1,360000,360700,360700
360723,大余县,0,0,1,360000,360700,360700
360724,上犹县,0,0,1,360000,360700,360700
360725,崇义县,0,0,1,360000,360700,360700
360726,安远县,0,0,1,360000,360700,360700
360727,龙南县,0,0,1,360000,360700,360700
360728,定南县,0,0,1,360000,360700,360700
360729,全南县,0,0,1,360000,360700,360700
360730,宁都县,0,0,1,360000,360700,360700
360731,于都县,0,0,1,360000,360700,360700
360732,兴国县,0,0,1,360000,360700,360700
360733,会昌县,0,0,1,360000,360700,360700
360734,寻乌县,0,0,1,360000,360700,360700
360735,石城县,0,0,1,360000,360700,360700
360781,瑞金市,0,0,1,360000,360700,360700
360800,吉安市,0,1,0,360000,360800,360800
360802,吉州区,0,0,1,360000,360800,360800
360803,青原区,0,0,1,360000,360800,360800
360821,吉安县,0,0,1,360000,360800,360800
360822,吉水县,0,0,1,360000,360800,360800
360823,峡江县,0,0,1,360000,360800,360800
360824,新干县,0,0,1,360000,360800,360800
360825,永丰县,0,0,1,360000,360800,360800
360826,泰和县,0,0,1,360000,360800,360800
360827,遂川县,0,0,1,360000,360800,360800
360828,万安县,0,0,1,360000,360800,360800
360829,安福县,0,0,1,360000,360800,360800
360830,永新县,0,0,1,360000,360800,360800
360881,井冈山市,0,0,1,360000,360800,360800
360900,宜春市,0,1,0,360000,360900,360900
360902,袁州区,0,0,1,360000,360900,360900
360921,奉新县,0,0,1,360000,360900,360900
360922,万载县,0,0,1,360000,360900,360900
360923,上高县,0,0,1,360000,360900,360900
360924,宜丰县,0,0,1,360000,360900,360900
360925,靖安县,0,0,1,360000,360900,360900
360926,铜鼓县,0,0,1,360000,360900,360900
360981,丰城市,0,0,1,360000,360900,360900
360982,樟树市,0,0,1,360000,360900,360900
360983,高安市,0,0,1,360000,360900,360900
361000,抚州市,0,1,0,360000,361000,361000
361002,临川区,0,0,1,360000,361000,361000
361021,南城县,0,0,1,360000,361000,361000
361022,黎川县,0,0,1,360000,361000,361000
361023,南丰县,0,0,1,360000,361000,361000
361024,崇仁县,0,0,1,360000,361000,361000
361025,乐安县,0,0,1,360000,361000,361000
361026,宜黄县,0,0,1,360000,361000,361000
361027,金溪县,0,0,1,360000,361000,361000
361028,资溪县,0,0,1,360000,361000,361000
361029,东乡县,0,0,1,360000,361000,361000
361030,广昌县,0,0,1,360000,361000,361000
361100,上饶市,0,1,0,360000,361100,361100
361102,信州区,0,0,1,360000,361100,361100
361103,广丰区,0,0,1,360000,361100,361100
361121,上饶县,0,0,1,360000,361100,361100
361123,玉山县,0,0,1,360000,361100,361100
361124,铅山县,0,0,1,360000,361100,361100
361125,横峰县,0,0,1,360000,361100,361100
361126,弋阳县,0,0,1,360000,361100,361100
361127,余干县,0,0,1,360000,361100,361100
361128,鄱阳县,0,0,1,360000,361100,361100
361129,万年县,0,0,1,360000,361100,361100
361130,婺源县,0,0,1,360000,361100,361100
361181,德兴市,0,0,1,360000,361100,361100
370000,山东省,1,0,0,370000,-999,-999
370100,济南市,0,1,0,370000,370100,370100
370102,历下区,0,0,1,370000,370100,370100
370103,市中区,0,0,1,370000,370100,370100
370104,槐荫区,0,0,1,370000,370100,370100
370105,天桥区,0,0,1,370000,370100,370100
370112,历城区,0,0,1,370000,370100,370100
370113,长清区,0,0,1,370000,370100,370100
370124,平阴县,0,0,1,370000,370100,370100
370125,济阳县,0,0,1,370000,370100,370100
370126,商河县,0,0,1,370000,370100,370100
370181,章丘市,0,0,1,370000,370100,370100
370200,青岛市,0,1,0,370000,370200,370200
370202,市南区,0,0,1,370000,370200,370200
370203,市北区,0,0,1,370000,370200,370200
370211,黄岛区,0,0,1,370000,370200,370200
370212,崂山区,0,0,1,370000,370200,370200
370213,李沧区,0,0,1,370000,370200,370200
370214,城阳区,0,0,1,370000,370200,370200
370281,胶州市,0,0,1,370000,370200,370200
370282,即墨市,0,0,1,370000,370200,370200
370283,平度市,0,0,1,370000,370200,370200
370285,莱西市,0,0,1,370000,370200,370200
370300,淄博市,0,1,0,370000,370300,370300
370302,淄川区,0,0,1,370000,370300,370300
370303,张店区,0,0,1,370000,370300,370300
370304,博山区,0,0,1,370000,370300,370300
370305,临淄区,0,0,1,370000,370300,370300
370306,周村区,0,0,1,370000,370300,370300
370321,桓台县,0,0,1,370000,370300,370300
370322,高青县,0,0,1,370000,370300,370300
370323,沂源县,0,0,1,370000,370300,370300
370400,枣庄市,0,1,0,370000,370400,370400
370402,市中区,0,0,1,370000,370400,370400
370403,薛城区,0,0,1,370000,370400,370400
370404,峄城区,0,0,1,370000,370400,370400
370405,台儿庄区,0,0,1,370000,370400,370400
370406,山亭区,0,0,1,370000,370400,370400
370481,滕州市,0,0,1,370000,370400,370400
370500,东营市,0,1,0,370000,370500,370500
370502,东营区,0,0,1,370000,370500,370500
370503,河口区,0,0,1,370000,370500,370500
370521,垦利县,0,0,1,370000,370500,370500
370522,利津县,0,0,1,370000,370500,370500
370523,广饶县,0,0,1,370000,370500,370500
370600,烟台市,0,1,0,370000,370600,370600
370602,芝罘区,0,0,1,370000,370600,370600
370611,福山区,0,0,1,370000,370600,370600
370612,牟平区,0,0,1,370000,370600,370600
370613,莱山区,0,0,1,370000,370600,370600
370634,长岛县,0,0,1,370000,370600,370600
370681,龙口市,0,0,1,370000,370600,370600
370682,莱阳市,0,0,1,370000,370600,370600
370683,莱州市,0,0,1,370000,370600,370600
370684,蓬莱市,0,0,1,370000,370600,370600
370685,招远市,0,0,1,370000,370600,370600
370686,栖霞市,0,0,1,370000,370600,370600
370687,海阳市,0,0,1,370000,370600,370600
370700,潍坊市,0,1,0,370000,370700,370700
370702,潍城区,0,0,1,370000,370700,370700
370703,寒亭区,0,0,1,370000,370700,370700
370704,坊子区,0,0,1,370000,370700,370700
370705,奎文区,0,0,1,370000,370700,370700
370724,临朐县,0,0,1,370000,370700,370700
370725,昌乐县,0,0,1,370000,370700,370700
370781,青州市,0,0,1,370000,370700,370700
370782,诸城市,0,0,1,370000,370700,370700
370783,寿光市,0,0,1,370000,370700,370700
370784,安丘市,0,0,1,370000,370700,370700
370785,高密市,0,0,1,370000,370700,370700
370786,昌邑市,0,0,1,370000,370700,370700
370800,济宁市,0,1,0,370000,370800,370800
370811,任城区,0,0,1,370000,370800,370800
370812,兖州区,0,0,1,370000,370800,370800
370826,微山县,0,0,1,370000,370800,370800
370827,鱼台县,0,0,1,370000,370800,370800
370828,金乡县,0,0,1,370000,370800,370800
370829,嘉祥县,0,0,1,370000,370800,370800
370830,汶上县,0,0,1,370000,370800,370800
370831,泗水县,0,0,1,370000,370800,370800
370832,梁山县,0,0,1,370000,370800,370800
370881,曲阜市,0,0,1,370000,370800,370800
370883,邹城市,0,0,1,370000,370800,370800
370900,泰安市,0,1,0,370000,370900,370900
370902,泰山区,0,0,1,370000,370900,370900
370911,岱岳区,0,0,1,370000,370900,370900
370921,宁阳县,0,0,1,370000,370900,370900
370923,东平县,0,0,1,370000,370900,370900
370982,新泰市,0,0,1,370000,370900,370900
370983,肥城市,0,0,1,370000,370900,370900
371000,威海市,0,1,0,370000,371000,371000
371002,环翠区,0,0,1,370000,371000,371000
371003,文登区,0,0,1,370000,371000,371000
371082,荣成市,0,0,1,370000,371000,371000
371083,乳山市,0,0,1,370000,371000,371000
371100,日照市,0,1,0,370000,371100,371100
371102,东港区,0,0,1,370000,371100,371100
371103,岚山区,0,0,1,370000,371100,371100
371121,五莲县,0,0,1,370000,371100,371100
371122,莒县,0,0,1,370000,371100,371100
371300,临沂市,0,1,0,370000,371300,371300
371302,兰山区,0,0,1,370000,371300,371300
371311,罗庄区,0,0,1,370000,371300,371300
371312,河东区,0,0,1,370000,371300,371300
371321,沂南县,0,0,1,370000,371300,371300
371322,郯城县,0,0,1,370000,371300,371300
371323,沂水县,0,0,1,370000,371300,371300
371324,兰陵县,0,0,1,370000,371300,371300
371325,费县,0,0,1,370000,371300,371300
371326,平邑县,0,0,1,370000,371300,371300
371327,莒南县,0,0,1,370000,371300,371300
371328,蒙阴县,0,0,1,370000,371300,371300
371329,临沭县,0,0,1,370000,371300,371300
371400,德州市,0,1,0,370000,371400,371400
371402,德城区,0,0,1,370000,371400,371400
371403,陵城区,0,0,1,370000,371400,371400
371422,宁津县,0,0,1,370000,371400,371400
371423,庆云县,0,0,1,370000,371400,371400
371424,临邑县,0,0,1,370000,371400,371400
371425,齐河县,0,0,1,370000,371400,371400
371426,平原县,0,0,1,370000,371400,371400
371427,夏津县,0,0,1,370000,371400,371400
371428,武城县,0,0,1,370000,371400,371400
371481,乐陵市,0,0,1,370000,371400,371400
371482,禹城市,0,0,1,370000,371400,371400
371500,聊城市,0,1,0,370000,371500,371500
371502,东昌府区,0,0,1,370000,371500,371500
371521,阳谷县,0,0,1,370000,371500,371500
371522,莘县,0,0,1,370000,371500,371500
371523,茌平县,0,0,1,370000,371500,371500
371524,东阿县,0,0,1,370000,371500,371500
371525,冠县,0,0,1,370000,371500,371500
371526,高唐县,0,0,1,370000,371500,371500
371581,临清市,0,0,1,370000,371500,371500
371600,滨州市,0,1,0,370000,371600,371600
371602,滨城区,0,0,1,370000,371600,371600
371603,沾化区,0,0,1,370000,371600,371600
371621,惠民县,0,0,1,370000,371600,371600
371622,阳信县,0,0,1,370000,371600,371600
371623,无棣县,0,0,1,370000,371600,371600
371625,博兴县,0,0,1,370000,371600,371600
371626,邹平县,0,0,1,370000,371600,371600
371700,菏泽市,0,1,0,370000,371700,371700
371702,牡丹区,0,0,1,370000,371700,371700
371721,曹县,0,0,1,370000,371700,371700
371722,单县,0,0,1,370000,371700,371700
371723,成武县,0,0,1,370000,371700,371700
371724,巨野县,0,0,1,370000,371700,371700
371725,郓城县,0,0,1,370000,371700,371700
371726,鄄城县,0,0,1,370000,371700,371700
371727,定陶县,0,0,1,370000,371700,371700
371728,东明县,0,0,1,370000,371700,371700
410000,河南省,1,0,0,410000,-999,-999
410100,郑州市,0,1,0,410000,410100,410100
410102,中原区,0,0,1,410000,410100,410100
410103,二七区,0,0,1,410000,410100,410100
410104,管城回族区,0,0,1,410000,410100,410100
410105,金水区,0,0,1,410000,410100,410100
410106,上街区,0,0,1,410000,410100,410100
410108,惠济区,0,0,1,410000,410100,410100
410122,中牟县,0,0,1,410000,410100,410100
410181,巩义市,0,0,1,410000,410100,410100
410182,荥阳市,0,0,1,410000,410100,410100
410183,新密市,0,0,1,410000,410100,410100
410184,新郑市,0,0,1,410000,410100,410100
410185,登封市,0,0,1,410000,410100,410100
410200,开封市,0,1,0,410000,410200,410200
410202,龙亭区,0,0,1,410000,410200,410200
410203,顺河回族区,0,0,1,410000,410200,410200
410204,鼓楼区,0,0,1,410000,410200,410200
410205,禹王台区,0,0,1,410000,410200,410200
410212,祥符区,0,0,1,410000,410200,410200
410221,杞县,0,0,1,410000,410200,410200
410222,通许县,0,0,1,410000,410200,410200
410223,尉氏县,0,0,1,410000,410200,410200
410225,兰考县,0,0,1,410000,410200,410200
410300,洛阳市,0,1,0,410000,410300,410300
410302,老城区,0,0,1,410000,410300,410300
410303,西工区,0,0,1,410000,410300,410300
410304,瀍河回族区,0,0,1,410000,410300,410300
410305,涧西区,0,0,1,410000,410300,410300
410306,吉利区,0,0,1,410000,410300,410300
410311,洛龙区,0,0,1,410000,410300,410300
410322,孟津县,0,0,1,410000,410300,410300
410323,新安县,0,0,1,410000,410300,410300
410324,栾川县,0,0,1,410000,410300,410300
410325,嵩县,0,0,1,410000,410300,410300
410326,汝阳县,0,0,1,410000,410300,410300
410327,宜阳县,0,0,1,410000,410300,410300
410328,洛宁县,0,0,1,410000,410300,410300
410329,伊川县,0,0,1,410000,410300,410300
410381,偃师市,0,0,1,410000,410300,410300
410400,平顶山市,0,1,0,410000,410400,410400
410402,新华区,0,0,1,410000,410400,410400
410403,卫东区,0,0,1,410000,410400,410400
410404,石龙区,0,0,1,410000,410400,410400
410411,湛河区,0,0,1,410000,410400,410400
410421,宝丰县,0,0,1,410000,410400,410400
410422,叶县,0,0,1,410000,410400,410400
410423,鲁山县,0,0,1,410000,410400,410400
410425,郏县,0,0,1,410000,410400,410400
410481,舞钢市,0,0,1,410000,410400,410400
410482,汝州市,0,0,1,410000,410400,410400
410500,安阳市,0,1,0,410000,410500,410500
410502,文峰区,0,0,1,410000,410500,410500
410503,北关区,0,0,1,410000,410500,410500
410505,殷都区,0,0,1,410000,410500,410500
410506,龙安区,0,0,1,410000,410500,410500
410522,安阳县,0,0,1,410000,410500,410500
410523,汤阴县,0,0,1,410000,410500,410500
410526,滑县,0,0,1,410000,410500,410500
410527,内黄县,0,0,1,410000,410500,410500
410581,林州市,0,0,1,410000,410500,410500
410600,鹤壁市,0,1,0,410000,410600,410600
410602,鹤山区,0,0,1,410000,410600,410600
410603,山城区,0,0,1,410000,410600,410600
410611,淇滨区,0,0,1,410000,410600,410600
410621,浚县,0,0,1,410000,410600,410600
410622,淇县,0,0,1,410000,410600,410600
410700,新乡市,0,1,0,410000,410700,410700
410702,红旗区,0,0,1,410000,410700,410700
410703,卫滨区,0,0,1,410000,410700,410700
410704,凤泉区,0,0,1,410000,410700,410700
410711,牧野区,0,0,1,410000,410700,410700
410721,新乡县,0,0,1,410000,410700,410700
410724,获嘉县,0,0,1,410000,410700,410700
410725,原阳县,0,0,1,410000,410700,410700
410726,延津县,0,0,1,410000,410700,410700
410727,封丘县,0,0,1,410000,410700,410700
410728,长垣县,0,0,1,410000,410700,410700
410781,卫辉市,0,0,1,410000,410700,410700
410782,辉县市,0,0,1,410000,410700,410700
410800,焦作市,0,1,0,410000,410800,410800
410802,解放区,0,0,1,410000,410800,410800
410803,中站区,0,0,1,410000,410800,410800
410804,马村区,0,0,1,410000,410800,410800
410811,山阳区,0,0,1,410000,410800,410800
410821,修武县,0,0,1,410000,410800,410800
410822,博爱县,0,0,1,410000,410800,410800
410823,武陟县,0,0,1,410000,410800,410800
410825,温县,0,0,1,410000,410800,410800
410882,沁阳市,0,0,1,410000,410800,410800
410883,孟州市,0,0,1,410000,410800,410800
410900,濮阳市,0,1,0,410000,410900,410900
410902,华龙区,0,0,1,410000,410900,410900
410922,清丰县,0,0,1,410000,410900,410900
410923,南乐县,0,0,1,410000,410900,410900
410926,范县,0,0,1,410000,410900,410900
410927,台前县,0,0,1,410000,410900,410900
410928,濮阳县,0,0,1,410000,410900,410900
411000,许昌市,0,1,0,410000,411000,411000
411002,魏都区,0,0,1,410000,411000,411000
411023,许昌县,0,0,1,410000,411000,411000
411024,鄢陵县,0,0,1,410000,411000,411000
411025,襄城县,0,0,1,410000,411000,411000
411081,禹州市,0,0,1,410000,411000,411000
411082,长葛市,0,0,1,410000,411000,411000
411100,漯河市,0,1,0,410000,411100,411100
411102,源汇区,0,0,1,410000,411100,411100
411103,郾城区,0,0,1,410000,411100,411100
411104,召陵区,0,0,1,410000,411100,411100
411121,舞阳县,0,0,1,410000,411100,411100
411122,临颍县,0,0,1,410000,411100,411100
411200,三门峡市,0,1,0,410000,411200,411200
411202,湖滨区,0,0,1,410000,411200,411200
411203,陕州区,0,0,1,410000,411200,411200
411221,渑池县,0,0,1,410000,411200,411200
411224,卢氏县,0,0,1,410000,411200,411200
411281,义马市,0,0,1,410000,411200,411200
411282,灵宝市,0,0,1,410000,411200,411200
411300,南阳市,0,1,0,410000,411300,411300
411302,宛城区,0,0,1,410000,411300,411300
411303,卧龙区,0,0,1,410000,411300,411300
411321,南召县,0,0,1,410000,411300,411300
411322,方城县,0,0,1,410000,411300,411300
411323,西峡县,0,0,1,410000,411300,411300
411324,镇平县,0,0,1,410000,411300,411300
411325,内乡县,0,0,1,410000,411300,411300
411326,淅川县,0,0,1,410000,411300,411300
411327,社旗县,0,0,1,410000,411300,411300
411328,唐河县,0,0,1,410000,411300,411300
411329,新野县,0,0,1,410000,411300,411300
411330,桐柏县,0,0,1,410000,411300,411300
411381,邓州市,0,0,1,410000,411300,411300
411400,商丘市,0,1,0,410000,411400,411400
411402,梁园区,0,0,1,410000,411400,411400
411403,睢阳区,0,0,1,410000,411400,411400
411421,民权县,0,0,1,410000,411400,411400
411422,睢县,0,0,1,410000,411400,411400
411423,宁陵县,0,0,1,410000,411400,411400
411424,柘城县,0,0,1,410000,411400,411400
411425,虞城县,0,0,1,410000,411400,411400
411426,夏邑县,0,0,1,410000,411400,411400
411481,永城市,0,0,1,410000,411400,411400
411500,信阳市,0,1,0,410000,411500,411500
411502,浉河区,0,0,1,410000,411500,411500
411503,平桥区,0,0,1,410000,411500,411500
411521,罗山县,0,0,1,410000,411500,411500
411522,光山县,0,0,1,410000,411500,411500
411523,新县,0,0,1,410000,411500,411500
411524,商城县,0,0,1,410000,411500,411500
411525,固始县,0,0,1,410000,411500,411500
411526,潢川县,0,0,1,410000,411500,411500
411527,淮滨县,0,0,1,410000,411500,411500
411528,息县,0,0,1,410000,411500,411500
411600,周口市,0,1,0,410000,411600,411600
411602,川汇区,0,0,1,410000,411600,411600
411621,扶沟县,0,0,1,410000,411600,411600
411622,西华县,0,0,1,410000,411600,411600
411623,商水县,0,0,1,410000,411600,411600
411624,沈丘县,0,0,1,410000,411600,411600
411625,郸城县,0,0,1,410000,411600,411600
411626,淮阳县,0,0,1,410000,411600,411600
411627,太康县,0,0,1,410000,411600,411600
411628,鹿邑县,0,0,1,410000,411600,411600
411681,项城市,0,0,1,410000,411600,411600
411700,驻马店市,0,1,0,410000,411700,411700
411702,驿城区,0,0,1,410000,411700,411700
411721,西平县,0,0,1,410000,411700,411700
411722,上蔡县,0,0,1,410000,411700,411700
411723,平舆县,0,0,1,410000,411700,411700
411724,正阳县,0,0,1,410000,411700,411700
411725,确山县,0,0,1,410000,411700,411700
411726,泌阳县,0,0,1,410000,411700,411700
411727,汝南县,0,0,1,410000,411700,411700
411728,遂平县,0,0,1,410000,411700,411700
411729,新蔡县,0,0,1,410000,411700,411700
419001,济源市,0,0,1,410000,-999,419001
420000,湖北省,1,0,0,420000,-999,-999
420100,武汉市,0,1,0,420000,420100,420100
420102,江岸区,0,0,1,420000,420100,420100
420103,江汉区,0,0,1,420000,420100,420100
420104,硚口区,0,0,1,420000,420100,420100
420105,汉阳区,0,0,1,420000,420100,420100
420106,武昌区,0,0,1,420000,420100,420100
420107,青山区,0,0,1,420000,420100,420100
420111,洪山区,0,0,1,420000,420100,420100
420112,东西湖区,0,0,1,420000,420100,420100
420113,汉南区,0,0,1,420000,420100,420100
420114,蔡甸区,0,0,1,420000,420100,420100
420115,江夏区,0,0,1,420000,420100,420100
420116,黄陂区,0,0,1,420000,420100,420100
420117,新洲区,0,0,1,420000,420100,420100
420200,黄石市,0,1,0,420000,420200,420200
420202,黄石港区,0,0,1,420000,420200,420200
420203,西塞山区,0,0,1,420000,420200,420200
420204,下陆区,0,0,1,420000,420200,420200
420205,铁山区,0,0,1,420000,420200,420200
420222,阳新县,0,0,1,420000,420200,420200
420281,大冶市,0,0,1,420000,420200,420200
420300,十堰市,0,1,0,420000,420300,420300
420302,茅箭区,0,0,1,420000,420300,420300
420303,张湾区,0,0,1,420000,420300,420300
420304,郧阳区,0,0,1,420000,420300,420300
420322,郧西县,0,0,1,420000,420300,420300
420323,竹山县,0,0,1,420000,420300,420300
420324,竹溪县,0,0,1,420000,420300,420300
420325,房县,0,0,1,420000,420300,420300
420381,丹江口市,0,0,1,420000,420300,420300
420500,宜昌市,0,1,0,420000,420500,420500
420502,西陵区,0,0,1,420000,420500,420500
420503,伍家岗区,0,0,1,420000,420500,420500
420504,点军区,0,0,1,420000,420500,420500
420505,猇亭区,0,0,1,420000,420500,420500
420506,夷陵区,0,0,1,420000,420500,420500
420525,远安县,0,0,1,420000,420500,420500
420526,兴山县,0,0,1,420000,420500,420500
420527,秭归县,0,0,1,420000,420500,420500
420528,长阳土家族自治县,0,0,1,420000,420500,420500
420529,五峰土家族自治县,0,0,1,420000,420500,420500
420581,宜都市,0,0,1,420000,420500,420500
420582,当阳市,0,0,1,420000,420500,420500
420583,枝江市,0,0,1,420000,420500,420500
420600,襄阳市,0,1,0,420000,420600,420600
420602,襄城区,0,0,1,420000,420600,420600
420606,樊城区,0,0,1,420000,420600,420600
420607,襄州区,0,0,1,420000,420600,420600
420624,南漳县,0,0,1,420000,420600,420600
420625,谷城县,0,0,1,420000,420600,420600
420626,保康县,0,0,1,420000,420600,420600
420682,老河口市,0,0,1,420000,420600,420600
420683,枣阳市,0,0,1,420000,420600,420600
420684,宜城市,0,0,1,420000,420600,420600
420700,鄂州市,0,1,0,420000,420700,420700
420702,梁子湖区,0,0,1,420000,420700,420700
420703,华容区,0,0,1,420000,420700,420700
420704,鄂城区,0,0,1,420000,420700,420700
420800,荆门市,0,1,0,420000,420800,420800
420802,东宝区,0,0,1,420000,420800,420800
420804,掇刀区,0,0,1,420000,420800,420800
420821,京山县,0,0,1,420000,420800,420800
420822,沙洋县,0,0,1,420000,420800,420800
420881,钟祥市,0,0,1,420000,420800,420800
420900,孝感市,0,1,0,420000,420900,420900
420902,孝南区,0,0,1,420000,420900,420900
420921,孝昌县,0,0,1,420000,420900,420900
420922,大悟县,0,0,1,420000,420900,420900
420923,云梦县,0,0,1,420000,420900,420900
420981,应城市,0,0,1,420000,420900,420900
420982,安陆市,0,0,1,420000,420900,420900
420984,汉川市,0,0,1,420000,420900,420900
421000,荆州市,0,1,0,420000,421000,421000
421002,沙市区,0,0,1,420000,421000,421000
421003,荆州区,0,0,1,420000,421000,421000
421022,公安县,0,0,1,420000,421000,421000
421023,监利县,0,0,1,420000,421000,421000
421024,江陵县,0,0,1,420000,421000,421000
421081,石首市,0,0,1,420000,421000,421000
421083,洪湖市,0,0,1,420000,421000,421000
421087,松滋市,0,0,1,420000,421000,421000
421100,黄冈市,0,1,0,420000,421100,421100
421102,黄州区,0,0,1,420000,421100,421100
421121,团风县,0,0,1,420000,421100,421100
421122,红安县,0,0,1,420000,421100,421100
421123,罗田县,0,0,1,420000,421100,421100
421124,英山县,0,0,1,420000,421100,421100
421125,浠水县,0,0,1,420000,421100,421100
421126,蕲春县,0,0,1,420000,421100,421100
421127,黄梅县,0,0,1,420000,421100,421100
421181,麻城市,0,0,1,420000,421100,421100
421182,武穴市,0,0,1,420000,421100,421100
421200,咸宁市,0,1,0,420000,421200,421200
421202,咸安区,0,0,1,420000,421200,421200
421221,嘉鱼县,0,0,1,420000,421200,421200
421222,通城县,0,0,1,420000,421200,421200
421223,崇阳县,0,0,1,420000,421200,421200
421224,通山县,0,0,1,420000,421200,421200
421281,赤壁市,0,0,1,420000,421200,421200
421300,随州市,0,1,0,420000,421300,421300
421303,曾都区,0,0,1,420000,421300,421300
421321,随县,0,0,1,420000,421300,421300
421381,广水市,0,0,1,420000,421300,421300
422800,恩施土家族苗族自治州,0,1,0,420000,422800,422800
422801,恩施市,0,0,1,420000,422800,422800
422802,利川市,0,0,1,420000,422800,422800
422822,建始县,0,0,1,420000,422800,422800
422823,巴东县,0,0,1,420000,422800,422800
422825,宣恩县,0,0,1,420000,422800,422800
422826,咸丰县,0,0,1,420000,422800,422800
422827,来凤县,0,0,1,420000,422800,422800
422828,鹤峰县,0,0,1,420000,422800,422800
429004,仙桃市,0,0,1,420000,-999,429004
429005,潜江市,0,0,1,420000,-999,429005
429006,天门市,0,0,1,420000,-999,429006
429021,神农架林区,0,0,1,420000,-999,429021
430000,湖南省,1,0,0,430000,-999,-999
430100,长沙市,0,1,0,430000,430100,430100
430102,芙蓉区,0,0,1,430000,430100,430100
430103,天心区,0,0,1,430000,430100,430100
430104,岳麓区,0,0,1,430000,430100,430100
430105,开福区,0,0,1,430000,430100,430100
430111,雨花区,0,0,1,430000,430100,430100
